date,land,confirmed,dead,name,iso_code,capital,area,population,dow,weekend,confirmed_avg3,confirmed_change,confirmed_change_avg3,confirmed_change_3w,confirmed_change_pct,confirmed_change_pct_avg3,confirmed_change_pct_3w,confirmed_change_acceleration,confirmed_change_acceleration_avg3,confirmed_doubling_days,confirmed_doubling_days_3w,confirmed_doubling_days_avg3,confirmed_doubling_days_3w_avg3,confirmed_active_cases,confirmed_peak,confirmed_day_since_10,confirmed_per_100k,confirmed_change_per_100k,dead_avg3,dead_change,dead_change_avg3,dead_change_3w,dead_change_pct,dead_change_pct_avg3,dead_change_pct_3w,dead_change_acceleration,dead_change_acceleration_avg3,dead_doubling_days,dead_doubling_days_3w,dead_doubling_days_avg3,dead_doubling_days_3w_avg3,dead_day_since_10,dead_per_100k,dead_change_per_100k
2020-05-09,Brandenburg,3098,133,Brandenburg,BB,Potsdam,29654,2511917,5,True,3043.0,61.0,42.0,937.0,0.02,0.014,0.067,-0.605,-0.312,34.855,10.763,53.0,17.0,377.0,0.13,53,123.333,2.428,131.0,2.0,2.0,71.0,0.015,0.016,0.028,0.0,0.0,45.747,24.952,45.0,27.0,36,5.295,0.08
2020-05-10,Brandenburg,3101,134,Brandenburg,BB,Potsdam,29654,2511917,6,True,3084.0,3.0,41.0,880.0,0.001,0.013,0.003,0.951,0.024,100.0,100.0,56.0,35.0,354.0,0.121,54,123.452,0.119,133.0,1.0,2.0,68.0,0.008,0.015,0.014,0.5,0.0,92.535,49.559,57.0,31.0,37,5.335,0.04
2020-05-11,Brandenburg,3106,134,Brandenburg,BB,Potsdam,29654,2511917,0,False,3102.0,5.0,18.0,868.0,0.002,0.006,0.006,-0.667,0.561,100.0,100.0,84.0,78.0,338.0,0.115,55,123.651,0.199,134.0,0.0,1.0,68.0,0.0,0.008,0.0,1.0,0.5,100.0,100.0,83.0,56.0,38,5.335,0.0
2020-03-18,Berlin,391,0,Berlin,BE,Berlin,892,3644826,2,False,,,,,,,,,,0.0,0.0,,,,,1,10.728,,,,,,,,,,,0.0,0.0,,,0,0.0,
2020-03-19,Berlin,573,0,Berlin,BE,Berlin,892,3644826,3,False,,182.0,,,0.465,,,,,1.814,0.0,,,,,2,15.721,4.993,,0.0,,,,,,,,0.0,0.0,,,0,0.0,0.0
2020-03-20,Berlin,731,0,Berlin,BE,Berlin,892,3644826,4,False,567.0,158.0,,,0.276,,,0.132,,2.846,0.0,2.0,0.0,,,3,20.056,4.335,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0
2020-03-21,Berlin,866,1,Berlin,BE,Berlin,892,3644826,5,True,725.0,135.0,158.0,,0.185,0.279,,0.146,,4.09,0.0,3.0,0.0,,,4,23.76,3.704,0.0,1.0,0.0,,inf,,,-inf,,0.0,0.0,0.0,0.0,0,0.027,0.027
2020-03-22,Berlin,1024,1,Berlin,BE,Berlin,892,3644826,6,True,872.0,158.0,146.0,,0.182,0.201,,-0.17,0.076,4.136,0.0,4.0,0.0,,,5,28.095,4.335,1.0,0.0,0.0,,0.0,,,1.0,,100.0,0.0,25.0,0.0,0,0.027,0.0
2020-03-23,Berlin,1077,1,Berlin,BE,Berlin,892,3644826,0,False,998.0,53.0,126.0,,0.052,0.144,,0.665,0.137,13.736,0.0,7.0,0.0,,,6,29.549,1.454,1.0,0.0,0.0,,0.0,0.0,,,,100.0,0.0,75.0,0.0,0,0.027,0.0
2020-03-24,Berlin,1220,1,Berlin,BE,Berlin,892,3644826,1,False,1100.0,143.0,102.0,,0.133,0.102,,-1.698,0.19,5.56,0.0,9.0,0.0,,,7,33.472,3.923,1.0,0.0,0.0,,0.0,0.0,,,,100.0,0.0,100.0,0.0,0,0.027,0.0
